user_id,cate_x,cate_t
u609,7.266615846745348,-2.3015387538095595
u720,5.244061241037692,9.377438988552093
u116,14.546188748350943,32.33556221471102
u779,13.917663169262239,31.915410522088173
u288,31.876707007299196,59.256147695693976
u525,1.473834986953841,4.513949142480984
u375,6.712656604065905,13.868684396665508
u141,7.460963959459671,14.856821238767496
u360,-22.448050102956117,-45.550990272160824
u278,37.49555010983986,49.21328488616222
u849,11.503741826790145,21.233243802822805
u733,9.995663094995777,17.484209219347278
u5,2.8360787280733892,21.223451471605053
u60,0.1918844398103472,4.293977600395202
u192,3.5847216570277847,8.064533978838975
u117,-5.485813639116465,-10.803850560986675
u282,10.01655395994305,20.26064533263417
u652,2.2154634794380765,-4.569358482107161
u650,17.478393801879573,33.08908852252284
u88,-7.301541493121186,-5.893469872869131
u86,-2.353504593359138,-3.656041707550595
u354,9.820401484634775,20.0022206352629
u489,0.47874332044531354,5.000168102676323
u58,3.7314481333324294,8.161251721110755
u159,9.376389477592948,18.60375150059403
u659,-4.031939210579515,-20.532745230122963
u996,11.267515047392562,23.655079154245154
u38,14.546188748350943,32.33556221471102
u245,9.404849720188508,17.1519515314808
u121,-7.476448375890603,-16.218391408766767
u310,1.7026156061296471,3.345944818282577
u425,3.948957368136221,7.100774869136286
u669,3.2595825980815016,6.616415500197563
u265,-4.2503572717111595,-8.302067898107905
u274,1.0825740324761917,1.279158861401413
u734,4.903781972043719,11.72813253253387
u258,-6.000584056744335,-11.921371030946313
u592,-4.555100960878329,-10.594778228478422
u908,-0.493494047138308,2.0220390066483547
u206,4.8603561398072745,9.614999990068462
u780,-0.05444881058247675,0.694437449652971
u796,-15.86077201128466,-29.833534955445653
u749,11.31682124230641,23.35413747368992
u501,4.126167096140645,6.46054651119157
u497,-0.33953484648006116,4.513949142480984
u76,-0.493494047138308,2.0220390066483547
u42,5.704103465760538,11.092404884252058
u81,31.917204729541346,67.57188720325368
u352,-18.883408846845466,-25.925227051486956
u980,1.3497089867668823,5.063460650441186
u999,31.00700702762557,47.187036463208166
u785,46.73361696356863,61.80348374881156
u942,6.239679059776175,10.99298515003785
u567,-8.539649466885622,-17.52945078886561
u63,-7.146300825828548,-10.262636949292233
u15,-4.458267990125734,-10.020227291737335
u284,-10.222518205836797,-19.316459776109117
u741,1.2846857122956403,-4.737665605099615
u939,25.160335567213952,42.81683867482269
u863,2.456320909835381,6.022615209585952
u500,-2.3613849145177435,-4.006676430378493
u907,4.903781972043719,11.72813253253387
u461,38.020128593010796,58.95683854132227
u975,6.315289047804383,12.984107094988305
u618,0.3844663426759509,-4.877027397399746
u605,12.770010636704896,25.951428713943546
u336,4.095059002143368,9.071010577391032
u166,2.540058305963079,3.6740872988689435
u289,12.912747342435809,27.427301690145928
u268,2.4407991208120547,3.8812424561192342
u970,16.34774944351407,31.740544466617123
u232,7.478859461960373,15.555450814274442
u125,18.390898253817028,49.01626748777046
u861,-9.430835554019499,-25.925227051486956
u867,-22.67545421960308,-46.013353782808146
u524,10.234479542225692,22.333189781574553
u633,6.99083710649862,11.558496796633658
u959,-13.898752797728958,-32.12255782143424
u810,4.095059002143368,9.071010577391032
u577,4.3017368748558376,5.636053389804573
u12,18.54148236138026,35.040787218510374
u869,-1.2373461737752058,-1.408559302974309
u518,7.8215247561884365,15.11312284338905
u495,3.1704400741071943,7.672266049043183
u408,-4.493469707377408,-7.90651804115125
u740,4.29089542465927,9.096210090910214
u420,1.8175950303492892,5.063460650441186
u962,-4.091241340657198,-5.741909304837994
u845,9.964228755816102,20.161225598419957
u965,0.04857273945443685,-0.33533779860281054
u620,-4.4307367399084026,-5.063548189225511
u753,10.333006076376165,20.747024842627468
u739,15.595132596050462,30.41230076327173
u692,1.1287258463807186,-1.5611157375401818
u82,3.1704400741071943,7.672266049043183
u711,-3.5658914448735852,-2.9654404713360893
u713,-4.784075086627501,-10.502389320399672
u811,-1.075152219879944,-3.260398423854155
u379,22.307130589706087,59.36813899707646
u846,2.007295830607691,2.388763335835403
u936,-0.2158028631644573,0.12038728000817045
u225,10.549853836205756,14.176396218846282
u10,-3.5919517898402393,-6.66251664631783
u918,-5.035939065144596,-13.90741654831454
u112,-5.802320942072357,-3.0211656971504626
u941,-3.1883733915231045,-5.629853921735437
u450,4.886152393167944,9.666105467442945
u559,0.6735399248411715,6.157059058874447
u174,0.26723733221237966,0.4271801835592324
u714,0.9917731639532978,-2.4333795306934167
u594,-15.48837885845273,-34.7303733572771
u759,-0.3159499248203501,-0.7060517551375756
u56,2.9751172431138526,6.747703722020004
u898,9.129671434371373,18.50433176637982
u808,26.19743717296771,42.65915360103844
u769,0.31277522097809257,0.6115098311391639
u902,41.14979031773659,64.14069591357031
u648,9.321625100639299,18.50433176637982
u894,-7.423884918438187,-25.250453973496228
u4,14.16837194653425,29.487262604530287
u630,0.36418554635049816,-0.16815678340026619
u279,0.8670189811236895,1.9151620002855192
u470,2.9414457963471787,7.044209855874152
u716,-3.004068146348615,-9.275298146530547
u864,-9.159743903670046,-20.40989234856109
u886,41.04832700630633,55.4115218261612
u738,9.421097582481178,18.50433176637982
u243,40.80610318878085,63.6382393165404
u270,7.06678723384754,20.490796629651655
u826,5.233511518396668,11.005761412217133
u658,27.394876334602735,37.8333105441613
u702,14.88264885525458,32.564650785273585
u671,-59.62284110974496,-127.5897837252811
u226,12.096378939373489,25.238298221178418
u847,-14.978200323782344,-14.577744217506883
u90,6.261015399232033,13.357012207972813
u51,10.6519302624767,22.907719108524468
u43,6.261015399232033,13.357012207972813
u905,-3.991734620895467,-6.2236637261738945
u693,-6.016676957612937,-11.52536947055726
u865,-60.101539096889105,-77.68749621094915
u934,19.7202201806207,48.387994113157106
u205,5.087755819848599,10.619807550671784
u415,-1.461624087941956,-2.8100004095541644
u853,-12.023949200989472,-22.974540441771566
u625,12.010990798229471,23.363434718416926
u364,27.394876334602735,37.8333105441613
u11,-0.9005938222326169,0.3700099491094324
u229,16.785585616637846,49.95660611543583
u348,32.39022791660368,48.28485502430219
u213,20.962418746328886,31.28838676253544
u416,2.5104801491712787,3.144316894901653
u887,55.76089149805473,91.07774010647208
u726,5.470321455478795,12.641319986206817
u249,2.1189971836800066,3.6263552364447356
u539,6.866360657854742,14.195194270034818
u589,10.84078043845684,21.706540886376786
u449,5.97616378043102,11.80090645418855
u311,-2.6230003446733274,-5.39096503740815
u801,-1.447467207425322,-3.502545353307785
u712,7.289936823435008,19.982990010900867
u197,-6.1522328634782415,-31.598476072256283
u393,-0.6005901556905417,1.4125230756746596
u66,1.2646423348515807,1.5994520572818702
u953,52.950880433492806,83.888588585419
u571,1.7465959291609983,3.8183101348876116
u602,0.7069893201874415,7.914675706598077
u757,13.653586958462329,24.18484955821245
u827,-10.806610121458931,-23.232615640884674
u224,10.234479542225692,22.333189781574553
u837,2.9751172431138526,6.747703722020004
u946,4.547532220281608,3.2982542487446196
u509,11.096602474906588,19.006793018875353
u966,-4.493469707377408,-7.90651804115125
u767,3.5847216570277847,8.064533978838975
u774,13.707125879215145,31.540787376316942
u467,11.32429022157741,24.18484955821245
u583,6.606294935869911,5.549053515515471
u325,0.5828853471592512,2.355094142511959
u742,-0.9543517518932494,-0.38241249190831184
u502,-3.023121605356607,4.613987816831763
u604,0.8670189811236895,1.9151620002855192
u389,4.886152393167944,9.666105467442945
u255,12.87372774550828,24.98332285759055
u463,-2.089925307298226,4.903496985974046
u314,-4.76512066198663,-6.204807914861847
u535,7.542230498117213,15.048223672261326
u695,2.9260761474219303,7.672266049043183
u760,4.886152393167944,9.666105467442945
u729,0.7437887238656424,0.23985945710743817
u47,13.32895791275447,25.85255439144419
u833,4.885794209027123,10.171284874441852
u994,11.55938917871908,26.834252617383882
u361,-59.62284110974496,-127.5897837252811
u511,-3.432634584114108,-4.713522986219493
u161,2.009351072450139,5.063460650441186
u891,-7.285844566408265,-8.65102007220522
u181,-8.912608287348275,-11.653811573426722
u171,-2.3462104665879586,-3.3633565475784915
u922,12.096378939373489,25.238298221178418
u882,2.730134653050814,8.736010717919438
u228,-0.6456917667351973,-4.240618957865146
u515,-4.0583308860566785,-1.2062081162077618
u954,-3.25075433741676,-2.881746755210896
u351,-30.13854935632257,4.039694662473998
u244,-13.3130881553481,-20.72374117500072
u451,-21.580798748758614,-29.833534955445653
u998,9.170467446407311,18.60375150059403
