session_id,user_id,variant,session_day
u492_s1,u492,treatment,4
u492_s2,u492,treatment,7
u493_s0,u493,treatment,5
u493_s1,u493,treatment,5
u494_s0,u494,treatment,4
u494_s1,u494,treatment,7
u494_s2,u494,treatment,7
u495_s0,u495,control,4
u496_s0,u496,treatment,7
u497_s0,u497,treatment,4
u497_s1,u497,treatment,3
u498_s0,u498,control,4
u499_s0,u499,control,5
u499_s1,u499,control,1
u500_s0,u500,control,7
u500_s1,u500,control,3
u500_s2,u500,control,7
u501_s0,u501,treatment,5
u502_s0,u502,control,6
u503_s0,u503,control,6
u503_s1,u503,control,7
u504_s0,u504,control,6
u504_s1,u504,control,7
u504_s2,u504,control,5
u505_s0,u505,treatment,4
u505_s1,u505,treatment,4
u505_s2,u505,treatment,3
u506_s0,u506,treatment,2
u507_s0,u507,control,7
u507_s1,u507,control,1
u507_s2,u507,control,6
u508_s0,u508,treatment,3
u509_s0,u509,treatment,4
u510_s0,u510,treatment,1
u511_s0,u511,treatment,1
u511_s1,u511,treatment,5
u511_s2,u511,treatment,7
u512_s0,u512,treatment,3
u513_s0,u513,control,4
u513_s1,u513,control,5
u513_s2,u513,control,5
u514_s0,u514,control,4
u515_s0,u515,treatment,5
u516_s0,u516,control,5
u516_s1,u516,control,1
u516_s2,u516,control,6
u517_s0,u517,control,1
u517_s1,u517,control,7
u518_s0,u518,control,7
u519_s0,u519,control,5
u519_s1,u519,control,5
u520_s0,u520,treatment,5
u520_s1,u520,treatment,2
u520_s2,u520,treatment,2
u521_s0,u521,control,4
u522_s0,u522,control,4
u522_s1,u522,control,1
u522_s2,u522,control,7
u523_s0,u523,treatment,4
u524_s0,u524,treatment,3
u525_s0,u525,control,3
u526_s0,u526,treatment,4
u526_s1,u526,treatment,2
u526_s2,u526,treatment,4
u527_s0,u527,control,2
u527_s1,u527,control,4
u527_s2,u527,control,4
u528_s0,u528,treatment,6
u528_s1,u528,treatment,6
u528_s2,u528,treatment,5
u529_s0,u529,treatment,2
u529_s1,u529,treatment,1
u530_s0,u530,control,7
u531_s0,u531,control,7
u531_s1,u531,control,3
u531_s2,u531,control,7
u532_s0,u532,treatment,5
u532_s1,u532,treatment,6
u533_s0,u533,control,6
u533_s1,u533,control,5
u534_s0,u534,control,2
u534_s1,u534,control,1
u534_s2,u534,control,4
u535_s0,u535,control,1
u535_s1,u535,control,1
u536_s0,u536,control,4
u537_s0,u537,treatment,3
u537_s1,u537,treatment,2
u538_s0,u538,control,5
u538_s1,u538,control,6
u538_s2,u538,control,2
u539_s0,u539,treatment,5
u540_s0,u540,control,4
u541_s0,u541,control,1
u542_s0,u542,control,1
u542_s1,u542,control,5
u542_s2,u542,control,4
u543_s0,u543,control,5
u544_s0,u544,control,4
u544_s1,u544,control,5
u545_s0,u545,control,5
u545_s1,u545,control,2
u546_s0,u546,control,2
u547_s0,u547,treatment,6
u547_s1,u547,treatment,3
u547_s2,u547,treatment,1
u548_s0,u548,control,1
u549_s0,u549,control,3
u550_s0,u550,treatment,6
u550_s1,u550,treatment,1
u550_s2,u550,treatment,7
u551_s0,u551,treatment,4
u551_s1,u551,treatment,4
u551_s2,u551,treatment,5
u552_s0,u552,control,4
u553_s0,u553,control,6
u553_s1,u553,control,5
u554_s0,u554,control,2
u555_s0,u555,control,1
u556_s0,u556,control,4
u556_s1,u556,control,1
u557_s0,u557,control,5
u557_s1,u557,control,3
u558_s0,u558,control,2
u558_s1,u558,control,4
u558_s2,u558,control,6
u559_s0,u559,treatment,7
u560_s0,u560,treatment,7
u560_s1,u560,treatment,2
u561_s0,u561,control,7
u562_s0,u562,control,4
u563_s0,u563,treatment,6
u563_s1,u563,treatment,4
u563_s2,u563,treatment,6
u564_s0,u564,control,3
u565_s0,u565,treatment,6
u565_s1,u565,treatment,7
u565_s2,u565,treatment,6
u566_s0,u566,treatment,3
u566_s1,u566,treatment,7
u567_s0,u567,treatment,2
u568_s0,u568,treatment,4
u568_s1,u568,treatment,2
u569_s0,u569,control,2
u569_s1,u569,control,7
u569_s2,u569,control,5
u570_s0,u570,control,2
u570_s1,u570,control,4
u570_s2,u570,control,5
u571_s0,u571,control,6
u571_s1,u571,control,5
u571_s2,u571,control,1
u572_s0,u572,treatment,7
u573_s0,u573,control,1
u574_s0,u574,treatment,7
u574_s1,u574,treatment,3
u575_s0,u575,treatment,6
u575_s1,u575,treatment,7
u575_s2,u575,treatment,4
u576_s0,u576,treatment,5
u576_s1,u576,treatment,1
u577_s0,u577,treatment,7
u577_s1,u577,treatment,1
u577_s2,u577,treatment,1
u578_s0,u578,treatment,6
u578_s1,u578,treatment,6
u579_s0,u579,control,2
u579_s1,u579,control,3
u580_s0,u580,treatment,4
u581_s0,u581,treatment,4
u581_s1,u581,treatment,6
u581_s2,u581,treatment,2
u582_s0,u582,control,2
u583_s0,u583,treatment,2
u583_s1,u583,treatment,4
u583_s2,u583,treatment,2
u584_s0,u584,control,7
u584_s1,u584,control,3
u584_s2,u584,control,4
u585_s0,u585,control,4
u585_s1,u585,control,6
u586_s0,u586,treatment,5
u587_s0,u587,control,6
u587_s1,u587,control,7
u588_s0,u588,control,1
u588_s1,u588,control,2
u588_s2,u588,control,2
u589_s0,u589,control,4
u590_s0,u590,control,7
u590_s1,u590,control,1
u591_s0,u591,control,4
u592_s0,u592,treatment,3
u592_s1,u592,treatment,6
u593_s0,u593,control,7
u593_s1,u593,control,7
u594_s0,u594,control,6
u595_s0,u595,treatment,2
u596_s0,u596,treatment,4
u596_s1,u596,treatment,5
u597_s0,u597,treatment,3
u597_s1,u597,treatment,5
u598_s0,u598,control,3
u598_s1,u598,control,4
u599_s0,u599,treatment,6
u600_s0,u600,treatment,1
u600_s1,u600,treatment,2
u601_s0,u601,control,4
u602_s0,u602,control,2
u602_s1,u602,control,3
u602_s2,u602,control,5
u603_s0,u603,treatment,3
u603_s1,u603,treatment,1
u604_s0,u604,treatment,3
u605_s0,u605,control,7
u605_s1,u605,control,6
u605_s2,u605,control,6
u606_s0,u606,control,7
u606_s1,u606,control,5
u606_s2,u606,control,5
u607_s0,u607,control,3
u608_s0,u608,control,1
u608_s1,u608,control,4
u608_s2,u608,control,6
u609_s0,u609,control,6
u609_s1,u609,control,4
u609_s2,u609,control,1
u610_s0,u610,control,2
u610_s1,u610,control,6
u610_s2,u610,control,7
u611_s0,u611,control,4
u612_s0,u612,treatment,7
u612_s1,u612,treatment,5
u613_s0,u613,control,1
u613_s1,u613,control,1
u613_s2,u613,control,3
u614_s0,u614,control,3
u614_s1,u614,control,3
u615_s0,u615,treatment,3
u616_s0,u616,control,2
u616_s1,u616,control,7
u616_s2,u616,control,1
u617_s0,u617,control,3
u618_s0,u618,control,6
u618_s1,u618,control,7
u618_s2,u618,control,5
u619_s0,u619,treatment,7
u620_s0,u620,treatment,4
u620_s1,u620,treatment,3
u621_s0,u621,treatment,1
u622_s0,u622,control,6
u622_s1,u622,control,2
u623_s0,u623,treatment,7
u624_s0,u624,control,2
u624_s1,u624,control,2
u624_s2,u624,control,4
u625_s0,u625,control,7
u626_s0,u626,treatment,6
u626_s1,u626,treatment,2
u626_s2,u626,treatment,7
u627_s0,u627,control,5
u628_s0,u628,control,2
u628_s1,u628,control,3
u629_s0,u629,treatment,1
u629_s1,u629,treatment,2
u629_s2,u629,treatment,7
u630_s0,u630,treatment,5
u630_s1,u630,treatment,3
u630_s2,u630,treatment,7
u631_s0,u631,control,7
u632_s0,u632,control,3
u632_s1,u632,control,3
u632_s2,u632,control,7
u633_s0,u633,control,5
u633_s1,u633,control,7
u634_s0,u634,control,1
u634_s1,u634,control,1
u634_s2,u634,control,6
u635_s0,u635,treatment,7
u635_s1,u635,treatment,4
u636_s0,u636,control,3
u636_s1,u636,control,2
u636_s2,u636,control,6
u637_s0,u637,control,4
u637_s1,u637,control,5
u638_s0,u638,control,1
u639_s0,u639,control,1
u639_s1,u639,control,7
u640_s0,u640,control,1
u640_s1,u640,control,7
u641_s0,u641,treatment,2
u642_s0,u642,treatment,2
u643_s0,u643,treatment,3
u644_s0,u644,treatment,2
u644_s1,u644,treatment,3
u644_s2,u644,treatment,7
u645_s0,u645,control,6
u645_s1,u645,control,7
u646_s0,u646,treatment,3
u646_s1,u646,treatment,2
u647_s0,u647,treatment,2
u647_s1,u647,treatment,4
u648_s0,u648,control,1
u648_s1,u648,control,5
u648_s2,u648,control,1
u649_s0,u649,treatment,5
u650_s0,u650,treatment,6
u651_s0,u651,treatment,4
u652_s0,u652,treatment,5
u652_s1,u652,treatment,1
u652_s2,u652,treatment,6
u653_s0,u653,control,3
u653_s1,u653,control,3
u654_s0,u654,treatment,1
u654_s1,u654,treatment,5
u655_s0,u655,control,3
u656_s0,u656,control,2
u656_s1,u656,control,6
u656_s2,u656,control,1
u657_s0,u657,treatment,2
u657_s1,u657,treatment,5
u658_s0,u658,treatment,5
u658_s1,u658,treatment,1
u659_s0,u659,control,5
u660_s0,u660,control,7
u660_s1,u660,control,3
u661_s0,u661,treatment,4
u661_s1,u661,treatment,3
u662_s0,u662,treatment,6
u662_s1,u662,treatment,3
u663_s0,u663,control,1
u663_s1,u663,control,4
u663_s2,u663,control,4
u664_s0,u664,treatment,4
u664_s1,u664,treatment,1
u664_s2,u664,treatment,5
u665_s0,u665,control,5
u665_s1,u665,control,6
u666_s0,u666,treatment,4
u667_s0,u667,control,2
u668_s0,u668,treatment,5
u669_s0,u669,treatment,5
u669_s1,u669,treatment,6
u670_s0,u670,control,1
u670_s1,u670,control,1
u670_s2,u670,control,7
u671_s0,u671,control,6
u672_s0,u672,treatment,4
u673_s0,u673,treatment,7
u674_s0,u674,control,6
u674_s1,u674,control,2
u675_s0,u675,treatment,6
u675_s1,u675,treatment,7
u676_s0,u676,treatment,7
u676_s1,u676,treatment,7
u676_s2,u676,treatment,3
u677_s0,u677,control,5
u677_s1,u677,control,1
u677_s2,u677,control,7
u678_s0,u678,control,6
u678_s1,u678,control,3
u678_s2,u678,control,3
u679_s0,u679,treatment,6
u679_s1,u679,treatment,7
u680_s0,u680,control,6
u680_s1,u680,control,6
u680_s2,u680,control,3
u681_s0,u681,control,5
u681_s1,u681,control,3
u682_s0,u682,control,4
u682_s1,u682,control,7
u683_s0,u683,treatment,4
u684_s0,u684,treatment,3
u684_s1,u684,treatment,6
u685_s0,u685,treatment,2
u685_s1,u685,treatment,3
u686_s0,u686,treatment,7
u686_s1,u686,treatment,2
u687_s0,u687,treatment,4
u687_s1,u687,treatment,1
u688_s0,u688,control,6
u689_s0,u689,treatment,1
u689_s1,u689,treatment,7
u690_s0,u690,treatment,3
u691_s0,u691,control,2
u691_s1,u691,control,1
u692_s0,u692,treatment,1
u692_s1,u692,treatment,5
u692_s2,u692,treatment,4
u693_s0,u693,control,4
u694_s0,u694,control,2
u695_s0,u695,control,6
u695_s1,u695,control,5
u695_s2,u695,control,1
u696_s0,u696,treatment,1
u696_s1,u696,treatment,6
u697_s0,u697,treatment,7
u698_s0,u698,treatment,2
u698_s1,u698,treatment,7
u698_s2,u698,treatment,7
u699_s0,u699,treatment,4
u699_s1,u699,treatment,6
u700_s0,u700,treatment,2
u700_s1,u700,treatment,5
u701_s0,u701,treatment,1
u701_s1,u701,treatment,4
u702_s0,u702,treatment,5
u702_s1,u702,treatment,7
u703_s0,u703,control,2
u703_s1,u703,control,1
u703_s2,u703,control,2
u704_s0,u704,treatment,5
u704_s1,u704,treatment,2
u705_s0,u705,treatment,1
u705_s1,u705,treatment,5
u705_s2,u705,treatment,1
u706_s0,u706,treatment,4
u706_s1,u706,treatment,6
u706_s2,u706,treatment,4
u707_s0,u707,control,4
u707_s1,u707,control,2
u707_s2,u707,control,5
u708_s0,u708,control,1
u709_s0,u709,treatment,1
u710_s0,u710,treatment,1
u710_s1,u710,treatment,5
u710_s2,u710,treatment,4
u711_s0,u711,treatment,1
u712_s0,u712,control,7
u712_s1,u712,control,4
u713_s0,u713,treatment,4
u714_s0,u714,control,7
u714_s1,u714,control,2
u714_s2,u714,control,7
u715_s0,u715,treatment,7
u715_s1,u715,treatment,3
u715_s2,u715,treatment,5
u716_s0,u716,treatment,5
u717_s0,u717,treatment,1
u717_s1,u717,treatment,3
u718_s0,u718,treatment,7
u718_s1,u718,treatment,6
u719_s0,u719,treatment,6
u720_s0,u720,control,7
u721_s0,u721,treatment,6
u721_s1,u721,treatment,6
u722_s0,u722,control,3
u722_s1,u722,control,7
u723_s0,u723,control,2
u724_s0,u724,control,5
u725_s0,u725,control,6
u725_s1,u725,control,6
u725_s2,u725,control,1
u726_s0,u726,control,7
u727_s0,u727,treatment,1
u727_s1,u727,treatment,3
u727_s2,u727,treatment,7
u728_s0,u728,control,2
u729_s0,u729,treatment,4
u730_s0,u730,treatment,6
u731_s0,u731,control,2
u731_s1,u731,control,3
u732_s0,u732,control,3
u732_s1,u732,control,7
u733_s0,u733,control,4
u733_s1,u733,control,6
u734_s0,u734,control,3
u734_s1,u734,control,5
u735_s0,u735,treatment,3
u735_s1,u735,treatment,3
u736_s0,u736,control,7
u737_s0,u737,control,2
u737_s1,u737,control,6
u738_s0,u738,treatment,4
u739_s0,u739,treatment,7
u740_s0,u740,control,5
u740_s1,u740,control,1
u741_s0,u741,control,2
u741_s1,u741,control,2
u742_s0,u742,treatment,1
u743_s0,u743,treatment,1
u744_s0,u744,control,7
u744_s1,u744,control,6
u744_s2,u744,control,7
u745_s0,u745,treatment,6
u745_s1,u745,treatment,3
u746_s0,u746,treatment,6
u746_s1,u746,treatment,5
u747_s0,u747,treatment,5
u748_s0,u748,control,5
u748_s1,u748,control,7
u748_s2,u748,control,4
u749_s0,u749,treatment,3
u749_s1,u749,treatment,3
u749_s2,u749,treatment,2
u750_s0,u750,control,5
u750_s1,u750,control,6
u750_s2,u750,control,6
u751_s0,u751,control,1
u752_s0,u752,treatment,2
u752_s1,u752,treatment,2
u753_s0,u753,control,4
u753_s1,u753,control,5
u753_s2,u753,control,6
u754_s0,u754,control,5
u754_s1,u754,control,2
u755_s0,u755,control,1
u755_s1,u755,control,7
u756_s0,u756,control,5
u756_s1,u756,control,7
u756_s2,u756,control,2
u757_s0,u757,treatment,5
u758_s0,u758,treatment,6
u758_s1,u758,treatment,5
u759_s0,u759,treatment,7
u759_s1,u759,treatment,7
u759_s2,u759,treatment,6
u760_s0,u760,control,5
u761_s0,u761,treatment,2
u761_s1,u761,treatment,2
u761_s2,u761,treatment,1
u762_s0,u762,control,5
u762_s1,u762,control,4
u762_s2,u762,control,3
u763_s0,u763,control,7
u763_s1,u763,control,4
u764_s0,u764,control,1
u764_s1,u764,control,1
u765_s0,u765,treatment,1
u766_s0,u766,treatment,2
u767_s0,u767,control,2
u767_s1,u767,control,2
u768_s0,u768,treatment,7
u768_s1,u768,treatment,1
u769_s0,u769,treatment,6
u769_s1,u769,treatment,6
u769_s2,u769,treatment,4
u770_s0,u770,treatment,1
u770_s1,u770,treatment,7
u770_s2,u770,treatment,3
u771_s0,u771,treatment,3
u771_s1,u771,treatment,5
u771_s2,u771,treatment,1
u772_s0,u772,treatment,7
u772_s1,u772,treatment,2
u772_s2,u772,treatment,4
u773_s0,u773,treatment,6
u773_s1,u773,treatment,6
u774_s0,u774,treatment,3
u774_s1,u774,treatment,3
u775_s0,u775,control,5
u776_s0,u776,control,2
u777_s0,u777,control,6
u778_s0,u778,control,4
u778_s1,u778,control,7
u779_s0,u779,control,1
u779_s1,u779,control,7
u779_s2,u779,control,3
u780_s0,u780,treatment,2
u781_s0,u781,control,6
u781_s1,u781,control,3
u782_s0,u782,treatment,7
u782_s1,u782,treatment,2
u782_s2,u782,treatment,6
u783_s0,u783,treatment,6
u784_s0,u784,treatment,1
u785_s0,u785,treatment,6
u786_s0,u786,control,5
u786_s1,u786,control,2
u786_s2,u786,control,5
u787_s0,u787,treatment,5
u788_s0,u788,treatment,4
u788_s1,u788,treatment,6
u788_s2,u788,treatment,4
u789_s0,u789,treatment,3
u790_s0,u790,control,4
u790_s1,u790,control,4
u790_s2,u790,control,6
u791_s0,u791,treatment,4
u791_s1,u791,treatment,1
u791_s2,u791,treatment,2
u792_s0,u792,treatment,7
u792_s1,u792,treatment,2
u793_s0,u793,control,7
u793_s1,u793,control,6
u794_s0,u794,treatment,3
u795_s0,u795,control,7
u796_s0,u796,treatment,2
u796_s1,u796,treatment,5
u796_s2,u796,treatment,6
u797_s0,u797,treatment,7
u797_s1,u797,treatment,7
u797_s2,u797,treatment,6
u798_s0,u798,control,5
u799_s0,u799,control,5
u799_s1,u799,control,1
u800_s0,u800,treatment,3
u800_s1,u800,treatment,4
u800_s2,u800,treatment,7
u801_s0,u801,treatment,3
u801_s1,u801,treatment,4
u802_s0,u802,control,2
u802_s1,u802,control,5
u802_s2,u802,control,6
u803_s0,u803,treatment,3
u803_s1,u803,treatment,7
u803_s2,u803,treatment,3
u804_s0,u804,treatment,7
u804_s1,u804,treatment,5
u804_s2,u804,treatment,5
u805_s0,u805,control,1
u806_s0,u806,treatment,5
u807_s0,u807,treatment,5
u808_s0,u808,control,2
u809_s0,u809,treatment,7
u809_s1,u809,treatment,5
u810_s0,u810,control,3
u810_s1,u810,control,2
u811_s0,u811,control,3
u811_s1,u811,control,5
u812_s0,u812,treatment,2
u812_s1,u812,treatment,2
u812_s2,u812,treatment,2
u813_s0,u813,control,2
u814_s0,u814,treatment,7
u814_s1,u814,treatment,4
u815_s0,u815,control,2
u815_s1,u815,control,1
u816_s0,u816,treatment,3
u817_s0,u817,treatment,5
u817_s1,u817,treatment,3
u817_s2,u817,treatment,3
u818_s0,u818,control,6
u818_s1,u818,control,4
u818_s2,u818,control,1
u819_s0,u819,control,2
u819_s1,u819,control,4
u819_s2,u819,control,5
u820_s0,u820,treatment,6
u820_s1,u820,treatment,4
u821_s0,u821,treatment,7
u821_s1,u821,treatment,3
u821_s2,u821,treatment,5
u822_s0,u822,treatment,3
u823_s0,u823,control,4
u823_s1,u823,control,4
u823_s2,u823,control,1
u824_s0,u824,control,6
u825_s0,u825,treatment,3
u826_s0,u826,treatment,7
u826_s1,u826,treatment,6
u827_s0,u827,treatment,5
u828_s0,u828,treatment,2
u828_s1,u828,treatment,2
u828_s2,u828,treatment,6
u829_s0,u829,treatment,3
u830_s0,u830,treatment,2
u830_s1,u830,treatment,5
u830_s2,u830,treatment,7
u831_s0,u831,control,4
u832_s0,u832,treatment,7
u833_s0,u833,control,4
u833_s1,u833,control,6
u833_s2,u833,control,1
u834_s0,u834,treatment,7
u834_s1,u834,treatment,2
u834_s2,u834,treatment,2
u835_s0,u835,control,7
u835_s1,u835,control,5
u835_s2,u835,control,5
u836_s0,u836,control,1
u836_s1,u836,control,7
u836_s2,u836,control,6
u837_s0,u837,control,2
u838_s0,u838,control,7
u839_s0,u839,control,4
u840_s0,u840,control,7
u840_s1,u840,control,3
u841_s0,u841,treatment,2
u842_s0,u842,control,6
u842_s1,u842,control,3
u843_s0,u843,control,6
u844_s0,u844,treatment,3
u844_s1,u844,treatment,6
u845_s0,u845,treatment,7
u845_s1,u845,treatment,2
u846_s0,u846,control,6
u847_s0,u847,treatment,7
u848_s0,u848,control,2
u848_s1,u848,control,3
u848_s2,u848,control,2
u849_s0,u849,control,2
u850_s0,u850,control,7
u850_s1,u850,control,7
u851_s0,u851,treatment,3
u851_s1,u851,treatment,6
u851_s2,u851,treatment,5
u852_s0,u852,treatment,7
u852_s1,u852,treatment,7
u853_s0,u853,control,2
u853_s1,u853,control,2
u854_s0,u854,treatment,7
u855_s0,u855,control,6
u856_s0,u856,treatment,5
u856_s1,u856,treatment,2
u856_s2,u856,treatment,4
u857_s0,u857,treatment,5
u858_s0,u858,control,3
u858_s1,u858,control,4
u859_s0,u859,control,4
u860_s0,u860,control,7
u860_s1,u860,control,5
u860_s2,u860,control,6
u861_s0,u861,treatment,1
u861_s1,u861,treatment,2
u862_s0,u862,treatment,2
u863_s0,u863,treatment,4
u863_s1,u863,treatment,3
u863_s2,u863,treatment,4
u864_s0,u864,treatment,4
u864_s1,u864,treatment,4
u864_s2,u864,treatment,3
u865_s0,u865,control,5
u866_s0,u866,treatment,3
u866_s1,u866,treatment,2
u867_s0,u867,treatment,7
u867_s1,u867,treatment,3
u867_s2,u867,treatment,2
u868_s0,u868,treatment,7
u868_s1,u868,treatment,6
u868_s2,u868,treatment,5
u869_s0,u869,treatment,3
u869_s1,u869,treatment,3
u869_s2,u869,treatment,4
u870_s0,u870,treatment,4
u870_s1,u870,treatment,6
u870_s2,u870,treatment,3
u871_s0,u871,treatment,7
u871_s1,u871,treatment,2
u872_s0,u872,control,3
u873_s0,u873,treatment,6
u873_s1,u873,treatment,5
u873_s2,u873,treatment,7
u874_s0,u874,treatment,4
u874_s1,u874,treatment,7
u874_s2,u874,treatment,4
u875_s0,u875,treatment,6
u875_s1,u875,treatment,5
u876_s0,u876,control,2
u876_s1,u876,control,2
u876_s2,u876,control,5
u877_s0,u877,treatment,2
u877_s1,u877,treatment,2
u878_s0,u878,control,1
u879_s0,u879,treatment,6
u880_s0,u880,treatment,6
u880_s1,u880,treatment,5
u880_s2,u880,treatment,1
u881_s0,u881,treatment,5
u881_s1,u881,treatment,3
u882_s0,u882,treatment,1
u883_s0,u883,control,6
u883_s1,u883,control,4
u884_s0,u884,control,7
u884_s1,u884,control,7
u885_s0,u885,treatment,4
u885_s1,u885,treatment,6
u885_s2,u885,treatment,2
u886_s0,u886,treatment,5
u887_s0,u887,control,7
u887_s1,u887,control,4
u887_s2,u887,control,5
u888_s0,u888,treatment,1
u889_s0,u889,control,7
u890_s0,u890,treatment,5
u890_s1,u890,treatment,7
u891_s0,u891,treatment,7
u892_s0,u892,treatment,2
u893_s0,u893,control,7
u893_s1,u893,control,6
u894_s0,u894,control,4
u894_s1,u894,control,5
u895_s0,u895,treatment,2
u895_s1,u895,treatment,4
u895_s2,u895,treatment,5
u896_s0,u896,treatment,1
u897_s0,u897,control,3
u897_s1,u897,control,2
u897_s2,u897,control,4
u898_s0,u898,treatment,2
u899_s0,u899,control,2
u900_s0,u900,control,5
u900_s1,u900,control,7
u900_s2,u900,control,1
u901_s0,u901,treatment,4
u901_s1,u901,treatment,6
u902_s0,u902,treatment,7
u902_s1,u902,treatment,2
u902_s2,u902,treatment,3
u903_s0,u903,treatment,1
u903_s1,u903,treatment,4
u903_s2,u903,treatment,4
u904_s0,u904,treatment,1
u905_s0,u905,control,1
u905_s1,u905,control,4
u905_s2,u905,control,2
u906_s0,u906,treatment,7
u906_s1,u906,treatment,4
u906_s2,u906,treatment,5
u907_s0,u907,treatment,5
u908_s0,u908,control,5
u909_s0,u909,control,5
u909_s1,u909,control,7
u909_s2,u909,control,1
u910_s0,u910,treatment,1
u910_s1,u910,treatment,1
u911_s0,u911,control,6
u912_s0,u912,treatment,4
u912_s1,u912,treatment,1
u912_s2,u912,treatment,1
u913_s0,u913,control,3
u913_s1,u913,control,1
u914_s0,u914,treatment,3
u915_s0,u915,treatment,3
u916_s0,u916,treatment,2
u917_s0,u917,control,1
u917_s1,u917,control,4
u918_s0,u918,control,5
u918_s1,u918,control,7
u919_s0,u919,treatment,4
u919_s1,u919,treatment,6
u919_s2,u919,treatment,6
u920_s0,u920,control,3
u920_s1,u920,control,1
u921_s0,u921,control,7
u922_s0,u922,treatment,5
u922_s1,u922,treatment,3
u923_s0,u923,control,5
u923_s1,u923,control,5
u923_s2,u923,control,3
u924_s0,u924,control,7
u924_s1,u924,control,3
u925_s0,u925,treatment,2
u925_s1,u925,treatment,4
u926_s0,u926,treatment,5
u926_s1,u926,treatment,6
u927_s0,u927,treatment,6
u927_s1,u927,treatment,2
u927_s2,u927,treatment,7
u928_s0,u928,treatment,1
u928_s1,u928,treatment,7
u929_s0,u929,control,5
u930_s0,u930,treatment,5
u930_s1,u930,treatment,2
u931_s0,u931,treatment,1
u931_s1,u931,treatment,3
u932_s0,u932,treatment,1
u932_s1,u932,treatment,7
u933_s0,u933,treatment,7
u934_s0,u934,control,6
u934_s1,u934,control,7
u935_s0,u935,treatment,3
u935_s1,u935,treatment,3
u936_s0,u936,treatment,5
u937_s0,u937,treatment,6
u937_s1,u937,treatment,6
u937_s2,u937,treatment,7
u938_s0,u938,treatment,6
u938_s1,u938,treatment,1
u939_s0,u939,control,7
u940_s0,u940,control,1
u940_s1,u940,control,7
u941_s0,u941,treatment,5
u941_s1,u941,treatment,2
u941_s2,u941,treatment,5
u942_s0,u942,treatment,7
u942_s1,u942,treatment,5
u942_s2,u942,treatment,7
u943_s0,u943,control,3
u943_s1,u943,control,1
u944_s0,u944,treatment,6
u945_s0,u945,control,5
u945_s1,u945,control,2
u945_s2,u945,control,5
u946_s0,u946,control,1
u946_s1,u946,control,4
u946_s2,u946,control,1
u947_s0,u947,control,2
u947_s1,u947,control,6
u948_s0,u948,control,2
u948_s1,u948,control,5
u949_s0,u949,treatment,3
u949_s1,u949,treatment,7
u950_s0,u950,control,7
u951_s0,u951,control,6
u951_s1,u951,control,2
u951_s2,u951,control,5
u952_s0,u952,control,3
u952_s1,u952,control,4
u952_s2,u952,control,5
u953_s0,u953,control,6
u954_s0,u954,control,7
u955_s0,u955,control,2
u955_s1,u955,control,5
u955_s2,u955,control,3
u956_s0,u956,treatment,1
u956_s1,u956,treatment,3
u957_s0,u957,treatment,1
u957_s1,u957,treatment,1
u957_s2,u957,treatment,7
u958_s0,u958,treatment,1
u959_s0,u959,treatment,1
u959_s1,u959,treatment,7
u959_s2,u959,treatment,2
u960_s0,u960,treatment,5
u961_s0,u961,treatment,1
u961_s1,u961,treatment,6
u961_s2,u961,treatment,5
u962_s0,u962,control,3
u962_s1,u962,control,2
u963_s0,u963,treatment,1
u963_s1,u963,treatment,5
u964_s0,u964,control,4
u964_s1,u964,control,1
u965_s0,u965,treatment,4
u966_s0,u966,treatment,5
u967_s0,u967,treatment,4
u967_s1,u967,treatment,6
u967_s2,u967,treatment,3
u968_s0,u968,control,2
u968_s1,u968,control,4
u968_s2,u968,control,2
u969_s0,u969,treatment,7
u970_s0,u970,treatment,1
u970_s1,u970,treatment,3
u970_s2,u970,treatment,5
u971_s0,u971,control,3
u972_s0,u972,control,6
u972_s1,u972,control,5
u973_s0,u973,control,2
u973_s1,u973,control,7
u973_s2,u973,control,1
u974_s0,u974,treatment,3
u974_s1,u974,treatment,3
u975_s0,u975,control,7
u976_s0,u976,control,6
u976_s1,u976,control,7
u976_s2,u976,control,7
u977_s0,u977,treatment,4
u978_s0,u978,control,7
u979_s0,u979,treatment,7
u979_s1,u979,treatment,2
u980_s0,u980,treatment,2
u980_s1,u980,treatment,3
u981_s0,u981,treatment,6
u982_s0,u982,control,3
u983_s0,u983,control,7
u983_s1,u983,control,2
u983_s2,u983,control,2
u984_s0,u984,control,1
u985_s0,u985,control,4
u985_s1,u985,control,5
u985_s2,u985,control,2
u986_s0,u986,treatment,6
u986_s1,u986,treatment,1
u987_s0,u987,treatment,3
u987_s1,u987,treatment,2
u987_s2,u987,treatment,6
u988_s0,u988,treatment,6
u989_s0,u989,treatment,2
u989_s1,u989,treatment,1
u990_s0,u990,control,7
u990_s1,u990,control,1
u990_s2,u990,control,7
u991_s0,u991,treatment,2
u992_s0,u992,treatment,6
u993_s0,u993,control,3
u994_s0,u994,treatment,6
u995_s0,u995,control,3
u995_s1,u995,control,5
u996_s0,u996,control,1
u996_s1,u996,control,5
u996_s2,u996,control,4
u997_s0,u997,treatment,3
u997_s1,u997,treatment,1
u998_s0,u998,treatment,3
u999_s0,u999,control,3
